nanoseconds,executed_shares,execution_price,match_number,order_number,price,shares,tracking_number,buysell_S,msg_type_E,msg_type_P,date
55443208979071,100.0,127.56,8763693.0,448671926.0,127.56,100.0,2,1,1,0,20180301
55443208979071,4.0,127.56,8763694.0,448671966.0,127.56,100.0,4,1,1,0,20180301
55443209002312,96.0,127.56,8763695.0,448671966.0,127.56,100.0,2,1,1,0,20180301
55443209002312,21.0,127.56,8763696.0,449264998.0,127.56,21.0,4,1,1,0,20180301
55443209021678,1.0,127.58,8763697.0,447319350.0,127.58,1.0,2,1,1,0,20180301
55443209021678,4.0,127.58,8763698.0,0.0,127.58,4.0,4,0,0,1,20180301
55443359863799,31.0,127.58,8763763.0,0.0,127.58,31.0,2,0,0,1,20180301
55445540756122,100.0,127.56,8764577.0,449289050.0,127.56,100.0,2,0,1,0,20180301
55446093887967,82.0,127.52,8767442.0,449363458.0,127.52,100.0,2,0,1,0,20180301
55446093913742,18.0,127.52,8767443.0,449363458.0,127.52,100.0,2,0,1,0,20180301
55449744753023,100.0,127.52,8776034.0,449679322.0,127.52,100.0,2,1,1,0,20180301
55499801081216,100.0,127.38,8799361.0,0.0,127.38,100.0,2,0,0,1,20180301
55499837329816,100.0,127.36,8799374.0,0.0,127.36,100.0,2,0,0,1,20180301
55511207515768,25.0,127.36,8806022.0,0.0,127.36,25.0,2,0,0,1,20180301
55511208923069,11.0,127.36,8806023.0,0.0,127.36,11.0,2,0,0,1,20180301
55512785596563,100.0,127.35,8806473.0,450770310.0,127.35,100.0,2,0,1,0,20180301
55512808218015,100.0,127.32,8806482.0,450900850.0,127.32,100.0,2,0,1,0,20180301
55512808265491,100.0,127.31,8806483.0,450870794.0,127.31,100.0,2,0,1,0,20180301
55512808265491,32.0,127.28,8806484.0,450625034.0,127.28,300.0,4,0,1,0,20180301
55512808276695,100.0,127.28,8806485.0,450625034.0,127.28,300.0,2,0,1,0,20180301
55512808299374,75.0,127.28,8806486.0,450625034.0,127.28,300.0,2,0,1,0,20180301
55512808313215,25.0,127.28,8806487.0,450625034.0,127.28,300.0,2,0,1,0,20180301
55512808326033,68.0,127.28,8806488.0,450625034.0,127.28,300.0,2,0,1,0,20180301
55516302011331,100.0,127.21,8809575.0,0.0,127.21,100.0,2,0,0,1,20180301
55516302011331,1.0,127.2,8809576.0,446580130.0,127.2,1.0,4,0,1,0,20180301
55517882843954,100.0,127.24,8810053.0,451438234.0,127.24,100.0,2,1,1,0,20180301
55517882903154,100.0,127.25,8810054.0,451437014.0,127.25,100.0,2,1,1,0,20180301
55523206682436,100.0,127.31,8813607.0,451545486.0,127.31,100.0,2,0,1,0,20180301
55523207660533,10.0,127.31,8813608.0,451570846.0,127.31,10.0,2,0,1,0,20180301
55523211655977,57.0,127.31,8813609.0,451570998.0,127.31,100.0,2,0,1,0,20180301
55523211669167,43.0,127.31,8813610.0,451570998.0,127.31,100.0,2,0,1,0,20180301
55523212500108,100.0,127.28,8813611.0,451552774.0,127.28,100.0,2,0,1,0,20180301
55546093071470,5.0,127.17,8822640.0,0.0,127.17,5.0,2,0,0,1,20180301
55570403198681,53.0,127.28,8832920.0,452246794.0,127.28,100.0,2,1,1,0,20180301
55570403240066,47.0,127.28,8832925.0,452246794.0,127.28,100.0,2,1,1,0,20180301
55570403240066,8.0,127.28,8832926.0,452250674.0,127.28,8.0,4,1,1,0,20180301
55570403240066,100.0,127.28,8832927.0,452418382.0,127.28,100.0,6,1,1,0,20180301
55570403240066,100.0,127.28,8832928.0,0.0,127.28,100.0,8,0,0,1,20180301
55570403240066,47.0,127.29,8832929.0,452068706.0,127.29,100.0,10,1,1,0,20180301
55570403247615,53.0,127.29,8832930.0,452068706.0,127.29,100.0,2,1,1,0,20180301
55570403247615,100.0,127.29,8832931.0,452246814.0,127.29,100.0,4,1,1,0,20180301
55570403247615,46.0,127.29,8832932.0,0.0,127.29,46.0,6,0,0,1,20180301
55570403260576,54.0,127.29,8832933.0,0.0,127.29,54.0,2,0,0,1,20180301
55570403316369,42.0,127.33,8832934.0,451571146.0,127.33,200.0,2,1,1,0,20180301
55576245550446,100.0,127.32,8837481.0,452453922.0,127.32,100.0,2,1,1,0,20180301
55576245581182,158.0,127.33,8837482.0,451571146.0,127.33,200.0,2,1,1,0,20180301
55589889088958,15.0,127.25,8844407.0,452619174.0,127.25,100.0,2,0,1,0,20180301
55589889243601,85.0,127.25,8844412.0,452619174.0,127.25,100.0,2,0,1,0,20180301
55589889243601,14.0,127.25,8844413.0,452619478.0,127.25,100.0,4,0,1,0,20180301
55589889430351,50.0,127.25,8844421.0,452619478.0,127.25,100.0,2,0,1,0,20180301
55589889438990,36.0,127.25,8844423.0,452619478.0,127.25,100.0,2,0,1,0,20180301
55589889438990,21.0,127.25,8844424.0,452663190.0,127.25,21.0,4,0,1,0,20180301
55589889682609,100.0,127.24,8844431.0,0.0,127.24,100.0,2,0,0,1,20180301
55589894705943,5.0,127.23,8844590.0,452802374.0,127.23,5.0,2,0,1,0,20180301
55589895014404,100.0,127.22,8844591.0,452447438.0,127.22,100.0,2,0,1,0,20180301
55589895119170,100.0,127.22,8844592.0,452626190.0,127.22,100.0,2,0,1,0,20180301
55590111927367,1.0,127.15,8846122.0,452182086.0,127.15,1.0,2,0,1,0,20180301
55595799140457,12.0,127.11,8848217.0,452952090.0,127.11,12.0,2,0,1,0,20180301
55597375397508,23.0,127.07,8850655.0,453069462.0,127.07,23.0,2,0,1,0,20180301
55597375397508,77.0,127.07,8850656.0,0.0,127.07,77.0,4,0,0,1,20180301
55600764340426,100.0,127.1,8852252.0,0.0,127.1,100.0,2,0,0,1,20180301
55607465229942,100.0,127.11,8854831.0,0.0,127.11,100.0,2,0,0,1,20180301
55624675647730,50.0,127.12,8859231.0,453186686.0,127.12,50.0,2,1,1,0,20180301
55624675647730,50.0,127.12,8859232.0,453233878.0,127.12,100.0,4,1,1,0,20180301
55624675698363,50.0,127.12,8859233.0,453233878.0,127.12,100.0,2,1,1,0,20180301
55624675698363,100.0,127.12,8859234.0,453580674.0,127.12,100.0,4,1,1,0,20180301
55624676364693,100.0,127.17,8859235.0,453473690.0,127.17,200.0,2,1,1,0,20180301
55624676389747,100.0,127.17,8859236.0,453473690.0,127.17,200.0,2,1,1,0,20180301
55624677423873,1.0,127.17,8859237.0,453672866.0,127.17,100.0,2,1,1,0,20180301
55624677458804,98.0,127.17,8859238.0,453672866.0,127.17,100.0,2,1,1,0,20180301
55624677624124,1.0,127.17,8859239.0,453672866.0,127.17,100.0,2,1,1,0,20180301
55631562167673,100.0,127.22,8864774.0,453674842.0,127.22,100.0,2,1,1,0,20180301
55631562167673,1.0,127.22,8864775.0,453802682.0,127.22,1.0,4,1,1,0,20180301
55633200740445,4.0,127.23,8866778.0,453863790.0,127.23,4.0,2,1,1,0,20180301
55633201055409,100.0,127.25,8866779.0,453022658.0,127.25,100.0,2,1,1,0,20180301
55633201205763,1.0,127.25,8866780.0,453195406.0,127.25,1.0,2,1,1,0,20180301
55642478624474,2.0,127.26,8870977.0,453410910.0,127.26,2.0,2,1,1,0,20180301
55642479086339,1.0,127.27,8870983.0,453410914.0,127.27,1.0,2,1,1,0,20180301
55642479086339,1.0,127.27,8870984.0,453725194.0,127.27,1.0,4,1,1,0,20180301
55646709600755,100.0,127.2,8872718.0,0.0,127.2,100.0,2,0,0,1,20180301
55654777333520,1.0,127.24,8875180.0,454363526.0,127.24,1.0,2,1,1,0,20180301
55655809446211,81.0,127.23,8876385.0,454366586.0,127.23,100.0,2,0,1,0,20180301
55655809469185,19.0,127.23,8876386.0,454366586.0,127.23,100.0,2,0,1,0,20180301
55655809469185,64.0,127.23,8876387.0,454366782.0,127.23,100.0,4,0,1,0,20180301
55655809500687,36.0,127.23,8876388.0,454366782.0,127.23,100.0,2,0,1,0,20180301
55655809527963,100.0,127.22,8876389.0,454366610.0,127.22,100.0,2,0,1,0,20180301
55662149138559,10.0,127.24,8877618.0,454399194.0,127.24,100.0,2,1,1,0,20180301
55662379356575,90.0,127.24,8877924.0,454399194.0,127.24,100.0,2,1,1,0,20180301
55666016195615,100.0,127.2,8879139.0,454500522.0,127.2,100.0,2,0,1,0,20180301
55673596028110,64.0,127.14,8886234.0,454626582.0,127.14,100.0,2,0,1,0,20180301
55673596108893,36.0,127.14,8886235.0,454626582.0,127.14,100.0,2,0,1,0,20180301
55673596108893,36.0,127.14,8886236.0,454679686.0,127.14,100.0,4,0,1,0,20180301
55673597196508,64.0,127.14,8886280.0,454679686.0,127.14,100.0,2,0,1,0,20180301
55673597559642,100.0,127.11,8886292.0,454636942.0,127.11,100.0,2,0,1,0,20180301
55673602400097,66.0,127.11,8886339.0,454791710.0,127.11,100.0,2,0,1,0,20180301
55701103730019,12.0,127.08,8901838.0,455345482.0,127.08,12.0,2,0,1,0,20180301
55701103730019,88.0,127.08,8901839.0,0.0,127.08,88.0,4,0,0,1,20180301
55715263137671,100.0,127.2,8912912.0,0.0,127.2,100.0,2,0,0,1,20180301
55715263137671,190.0,127.21,8912913.0,455378442.0,127.21,200.0,4,1,1,0,20180301
55715263138702,10.0,127.21,8912914.0,455378442.0,127.21,200.0,2,1,1,0,20180301
55715263139486,100.0,127.21,8912915.0,455378478.0,127.21,100.0,2,1,1,0,20180301
55715263139486,10.0,127.21,8912916.0,0.0,127.21,10.0,4,0,0,1,20180301
55715263140951,90.0,127.21,8912917.0,0.0,127.21,90.0,2,0,0,1,20180301
55715263140951,20.0,127.24,8912918.0,454529814.0,127.24,100.0,4,1,1,0,20180301
55715266055724,80.0,127.24,8913016.0,454529814.0,127.24,100.0,2,1,1,0,20180301
55715268272429,100.0,127.26,8913039.0,455397826.0,127.26,100.0,2,1,1,0,20180301
55715268272429,100.0,127.26,8913040.0,455427582.0,127.26,100.0,4,1,1,0,20180301
55715268272429,100.0,127.26,8913041.0,455736242.0,127.26,100.0,6,1,1,0,20180301
55715488413768,400.0,127.3,8913265.0,455229166.0,127.3,400.0,2,1,1,0,20180301
55715488504410,10.0,127.29,8913266.0,0.0,127.29,10.0,2,0,0,1,20180301
55715488518700,10.0,127.29,8913267.0,0.0,127.29,10.0,2,0,0,1,20180301
55715489512796,200.0,127.3,8913268.0,455859122.0,127.3,400.0,2,1,1,0,20180301
55716000710996,1.0,127.28,8913503.0,455860162.0,127.28,1.0,2,0,1,0,20180301
55716001098111,65.0,127.28,8913504.0,455867574.0,127.28,100.0,2,0,1,0,20180301
55716001666408,35.0,127.28,8913505.0,455867574.0,127.28,100.0,2,0,1,0,20180301
55716001666408,10.0,127.28,8913506.0,455867578.0,127.28,10.0,4,0,1,0,20180301
55716001666408,10.0,127.28,8913507.0,455867586.0,127.28,10.0,6,0,1,0,20180301
55716001666408,10.0,127.28,8913508.0,455867590.0,127.28,10.0,8,0,1,0,20180301
55716001666408,35.0,127.28,8913509.0,455867598.0,127.28,100.0,10,0,1,0,20180301
55716001723838,65.0,127.28,8913510.0,455867598.0,127.28,100.0,2,0,1,0,20180301
55754322768798,38.0,127.16,8934284.0,0.0,127.16,38.0,2,0,0,1,20180301
55754322832341,100.0,127.14,8934285.0,456271714.0,127.14,100.0,2,0,1,0,20180301
55754322832341,49.0,127.14,8934286.0,456570226.0,127.14,49.0,4,0,1,0,20180301
55754323375950,100.0,127.12,8934289.0,456530050.0,127.12,100.0,2,0,1,0,20180301
55769020280109,100.0,127.03,8946785.0,456400330.0,127.03,100.0,2,0,1,0,20180301
55769020280109,100.0,127.03,8946786.0,456753154.0,127.03,100.0,4,0,1,0,20180301
55769020280109,100.0,127.03,8946787.0,456758234.0,127.03,100.0,6,0,1,0,20180301
55769020500656,55.0,127.02,8946816.0,456972210.0,127.02,100.0,2,0,1,0,20180301
55769020638420,45.0,127.02,8946838.0,456972210.0,127.02,100.0,2,0,1,0,20180301
55776708293420,108.0,127.0,8952153.0,457483310.0,127.0,400.0,2,1,1,0,20180301
55776708307804,100.0,127.0,8952154.0,457483310.0,127.0,400.0,2,1,1,0,20180301
55776708318446,192.0,127.0,8952155.0,457483310.0,127.0,400.0,2,1,1,0,20180301
55776708318446,100.0,127.0,8952156.0,0.0,127.0,100.0,4,0,0,1,20180301
55776708330489,184.0,127.0,8952157.0,0.0,127.0,184.0,2,0,0,1,20180301
55776708348273,192.0,127.0,8952158.0,0.0,127.0,192.0,2,0,0,1,20180301
55776708361628,8.0,127.0,8952159.0,0.0,127.0,8.0,2,0,0,1,20180301
55776708362909,292.0,127.0,8952160.0,0.0,127.0,292.0,2,0,0,1,20180301
55776711358448,224.0,127.0,8952170.0,457483370.0,127.0,224.0,2,1,1,0,20180301
55776711358448,100.0,127.0,8952171.0,457483434.0,127.0,100.0,4,1,1,0,20180301
55785146031370,100.0,126.97,8956551.0,0.0,126.97,100.0,2,0,0,1,20180301
55785146031370,100.0,126.96,8956552.0,457484310.0,126.96,100.0,4,0,1,0,20180301
55785146031370,100.0,126.96,8956553.0,457484942.0,126.96,100.0,6,0,1,0,20180301
55785146031370,8.0,126.96,8956554.0,457484990.0,126.96,100.0,8,0,1,0,20180301
55785146069005,100.0,126.96,8956555.0,457616346.0,126.96,100.0,2,0,1,0,20180301
55785146134469,42.0,126.95,8956556.0,457574150.0,126.95,100.0,2,0,1,0,20180301
55785146147519,50.0,126.95,8956557.0,457574150.0,126.95,100.0,2,0,1,0,20180301
55785146150419,8.0,126.95,8956558.0,457574150.0,126.95,100.0,2,0,1,0,20180301
55785147407022,11.0,126.94,8956559.0,457574142.0,126.94,100.0,2,0,1,0,20180301
55785147764668,89.0,126.94,8956560.0,457574142.0,126.94,100.0,2,0,1,0,20180301
55785150380050,11.0,126.94,8956561.0,457697118.0,126.94,11.0,2,1,1,0,20180301
55786204334349,10.0,126.94,8956828.0,457697214.0,126.94,10.0,2,1,1,0,20180301
55792409337411,18.0,126.97,8959516.0,457697462.0,126.97,18.0,2,1,1,0,20180301
55792409337411,82.0,126.97,8959517.0,457698482.0,126.97,200.0,4,1,1,0,20180301
55792409385409,118.0,126.97,8959518.0,457698482.0,126.97,200.0,2,1,1,0,20180301
55792409385409,7.0,126.97,8959519.0,457703058.0,126.97,7.0,4,1,1,0,20180301
55792409396391,100.0,126.97,8959520.0,0.0,126.97,100.0,2,0,0,1,20180301
55792421485759,10.0,127.0,8959761.0,457696918.0,127.0,100.0,2,1,1,0,20180301
55792424269705,90.0,127.0,8959812.0,457696918.0,127.0,100.0,2,1,1,0,20180301
55792429706024,100.0,127.02,8959916.0,457730906.0,127.02,100.0,2,1,1,0,20180301
55792429752588,100.0,127.02,8959921.0,457780146.0,127.02,100.0,2,1,1,0,20180301
55795150747442,100.0,127.01,8961340.0,457910942.0,127.01,100.0,2,1,1,0,20180301
55795150747442,4.0,127.01,8961341.0,457910966.0,127.01,4.0,4,1,1,0,20180301
55795150836897,100.0,127.02,8961342.0,457904814.0,127.02,100.0,2,1,1,0,20180301
55800698333206,14.0,127.05,8963388.0,458068618.0,127.05,14.0,2,0,1,0,20180301
55802355643099,90.0,126.99,8964442.0,458006378.0,126.99,100.0,2,0,1,0,20180301
55802355667999,10.0,126.99,8964443.0,458006378.0,126.99,100.0,2,0,1,0,20180301
55802355684982,10.0,126.99,8964444.0,0.0,126.99,10.0,2,0,0,1,20180301
55802355685510,10.0,126.99,8964445.0,0.0,126.99,10.0,2,0,0,1,20180301
55802355705449,10.0,126.99,8964446.0,0.0,126.99,10.0,2,0,0,1,20180301
55802356615833,70.0,126.99,8964447.0,0.0,126.99,70.0,2,0,0,1,20180301
55802374810264,14.0,126.99,8964453.0,458114290.0,126.99,14.0,2,0,1,0,20180301
55808609330733,5.0,127.01,8967139.0,0.0,127.01,5.0,2,0,0,1,20180301
55808612312101,95.0,126.99,8967140.0,458241874.0,126.99,95.0,2,1,1,0,20180301
55810580199133,46.0,127.1,8974306.0,457421878.0,127.1,100.0,2,1,1,0,20180301
55810580239015,54.0,127.1,8974307.0,457421878.0,127.1,100.0,2,1,1,0,20180301
55810580317273,100.0,127.11,8974308.0,458147230.0,127.11,100.0,2,1,1,0,20180301
55810580323257,1.0,127.12,8974309.0,457700714.0,127.12,1.0,2,1,1,0,20180301
55810580323257,12.0,127.12,8974310.0,457869202.0,127.12,100.0,4,1,1,0,20180301
55810580412873,13.0,127.12,8974312.0,457869202.0,127.12,100.0,2,1,1,0,20180301
55810580436492,11.0,127.12,8974313.0,457869202.0,127.12,100.0,2,1,1,0,20180301
55810580452834,64.0,127.12,8974314.0,457869202.0,127.12,100.0,2,1,1,0,20180301
55810580452834,1.0,127.13,8974315.0,457700718.0,127.13,1.0,4,1,1,0,20180301
55810580452834,12.0,127.13,8974316.0,457939074.0,127.13,12.0,6,1,1,0,20180301
55810797072767,1.0,127.14,8975214.0,457700722.0,127.14,1.0,2,1,1,0,20180301
55811581276876,100.0,127.12,8978038.0,0.0,127.12,100.0,2,0,0,1,20180301
55811633195590,52.0,127.1,8978145.0,458406058.0,127.1,100.0,2,0,1,0,20180301
55811633201043,48.0,127.1,8978146.0,458406058.0,127.1,100.0,2,0,1,0,20180301
55811633201043,100.0,127.09,8978147.0,458405566.0,127.09,100.0,4,0,1,0,20180301
55812306024523,200.0,127.1,8978913.0,458542090.0,127.1,200.0,2,1,1,0,20180301
55833119667862,12.0,127.04,8992421.0,459173750.0,127.04,12.0,2,0,1,0,20180301
55833131564638,100.0,127.04,8992534.0,0.0,127.04,100.0,2,0,0,1,20180301
55843020228279,82.0,126.96,9000883.0,459278238.0,126.96,100.0,2,0,1,0,20180301
55843020271805,18.0,126.96,9000884.0,459278238.0,126.96,100.0,2,0,1,0,20180301
55843298459980,1.0,127.01,9001059.0,459547966.0,127.01,1.0,2,1,1,0,20180301
55843298549995,100.0,127.04,9001065.0,459547850.0,127.04,100.0,2,1,1,0,20180301
55848227604275,100.0,127.08,9002992.0,459350254.0,127.08,100.0,2,1,1,0,20180301
55848227635235,100.0,127.08,9002993.0,0.0,127.08,100.0,2,0,0,1,20180301
55848227639837,100.0,127.08,9002994.0,0.0,127.08,100.0,2,0,0,1,20180301
55848227643093,100.0,127.08,9002995.0,0.0,127.08,100.0,2,0,0,1,20180301
55851184312756,42.0,127.04,9007598.0,0.0,127.04,42.0,2,0,0,1,20180301
55851184420779,13.0,127.04,9007599.0,0.0,127.04,13.0,2,0,0,1,20180301
55858467195240,2.0,127.04,9013350.0,0.0,127.04,2.0,2,0,0,1,20180301
55858467285423,98.0,127.04,9013353.0,0.0,127.04,98.0,2,0,0,1,20180301
55858467285423,5.0,127.02,9013354.0,459659850.0,127.02,5.0,4,0,1,0,20180301
55858467899141,100.0,127.02,9013365.0,459670010.0,127.02,100.0,2,0,1,0,20180301
55861797451694,1.0,126.97,9018833.0,0.0,126.97,1.0,2,0,0,1,20180301
55891452829578,100.0,126.94,9039110.0,460997086.0,126.94,100.0,2,0,1,0,20180301
55891474174430,100.0,126.92,9039224.0,458066630.0,126.92,100.0,2,0,1,0,20180301
55900362993178,100.0,126.88,9045643.0,461169114.0,126.88,100.0,2,0,1,0,20180301
55900449098527,100.0,126.87,9046648.0,0.0,126.87,100.0,2,0,0,1,20180301
55901092180112,100.0,126.84,9047993.0,461172410.0,126.84,100.0,2,0,1,0,20180301
55901093074753,100.0,126.82,9047994.0,461177466.0,126.82,100.0,2,0,1,0,20180301
55948989822218,21.0,126.75,9079441.0,462509050.0,126.75,21.0,2,0,1,0,20180301
55948989873072,100.0,126.74,9079442.0,462772910.0,126.74,100.0,2,0,1,0,20180301
55948990025878,3.0,126.73,9079443.0,462445706.0,126.73,100.0,2,0,1,0,20180301
55948990078987,97.0,126.73,9079444.0,462445706.0,126.73,100.0,2,0,1,0,20180301
55948990846336,11.0,126.7,9079445.0,462072702.0,126.7,11.0,2,0,1,0,20180301
55952710288215,34.0,126.76,9082706.0,462775438.0,126.76,100.0,2,1,1,0,20180301
55952710325389,66.0,126.76,9082707.0,462775438.0,126.76,100.0,2,1,1,0,20180301
55952710325389,100.0,126.76,9082708.0,462801242.0,126.76,100.0,4,1,1,0,20180301
55952710325389,66.0,126.76,9082709.0,0.0,126.76,66.0,6,0,0,1,20180301
55952710337489,34.0,126.76,9082710.0,0.0,126.76,34.0,2,0,0,1,20180301
55952710361983,100.0,126.77,9082711.0,462775382.0,126.77,100.0,2,1,1,0,20180301
55952851208961,100.0,126.74,9082766.0,0.0,126.74,100.0,2,0,0,1,20180301
55962360565345,5.0,126.66,9087186.0,0.0,126.66,5.0,2,0,0,1,20180301
55969004726404,49.0,126.68,9094381.0,0.0,126.68,49.0,2,0,0,1,20180301
55978408067281,100.0,126.68,9101875.0,0.0,126.68,100.0,2,0,0,1,20180301
55978408079007,50.0,126.67,9101881.0,463362030.0,126.67,100.0,2,0,1,0,20180301
55978408313820,50.0,126.67,9101950.0,463362030.0,126.67,100.0,2,0,1,0,20180301
55978408313820,18.0,126.67,9101951.0,463386614.0,126.67,100.0,4,0,1,0,20180301
55978410289774,82.0,126.67,9102303.0,463386614.0,126.67,100.0,2,0,1,0,20180301
55978410289774,54.0,126.67,9102304.0,463387118.0,126.67,100.0,4,0,1,0,20180301
55978410746575,46.0,126.67,9102387.0,463387118.0,126.67,100.0,2,0,1,0,20180301
55978410746575,100.0,126.67,9102388.0,0.0,126.67,100.0,4,0,0,1,20180301
55978951734130,100.0,126.67,9104795.0,463708350.0,126.67,100.0,2,0,1,0,20180301
55989167997366,1.0,126.59,9113681.0,463640334.0,126.59,1.0,2,0,1,0,20180301
55989168921645,1.0,126.57,9113750.0,463640338.0,126.57,1.0,2,0,1,0,20180301
55993958887709,100.0,126.66,9119307.0,464088534.0,126.66,100.0,2,1,1,0,20180301
55993958906418,200.0,126.67,9119312.0,464072590.0,126.67,200.0,2,1,1,0,20180301
55993958906418,72.0,126.67,9119313.0,0.0,126.67,72.0,4,0,0,1,20180301
55993958912601,28.0,126.67,9119314.0,0.0,126.67,28.0,2,0,0,1,20180301
55993958929277,6.0,126.68,9119316.0,463877606.0,126.68,6.0,2,1,1,0,20180301
55993958929277,91.0,126.68,9119317.0,463904594.0,126.68,100.0,4,1,1,0,20180301
55993958943973,9.0,126.68,9119318.0,463904594.0,126.68,100.0,2,1,1,0,20180301
55993958943973,4.0,126.68,9119319.0,463922650.0,126.68,4.0,4,1,1,0,20180301
55993958943973,28.0,126.68,9119320.0,463957182.0,126.68,100.0,6,1,1,0,20180301
55993959005159,72.0,126.68,9119322.0,463957182.0,126.68,100.0,2,1,1,0,20180301
55993959069012,73.0,126.69,9119323.0,463806838.0,126.69,100.0,2,1,1,0,20180301
55993959084311,27.0,126.69,9119324.0,463806838.0,126.69,100.0,2,1,1,0,20180301
55993959084311,23.0,126.69,9119325.0,463806882.0,126.69,100.0,4,1,1,0,20180301
55993959196126,17.0,126.69,9119326.0,463806882.0,126.69,100.0,2,1,1,0,20180301
55993983672634,60.0,126.69,9119469.0,463806882.0,126.69,100.0,2,1,1,0,20180301
55993983672634,40.0,126.69,9119470.0,463808574.0,126.69,100.0,4,1,1,0,20180301
55993983678651,60.0,126.69,9119471.0,463808574.0,126.69,100.0,2,1,1,0,20180301
55993983820507,15.0,126.69,9119472.0,464267162.0,126.69,15.0,2,1,1,0,20180301
55993983820507,65.0,126.69,9119473.0,464267166.0,126.69,65.0,4,1,1,0,20180301
55993985033012,91.0,126.71,9119475.0,464096362.0,126.71,100.0,2,1,1,0,20180301
55993985054487,9.0,126.71,9119476.0,464096362.0,126.71,100.0,2,1,1,0,20180301
55993985054487,100.0,126.71,9119477.0,464267214.0,126.71,100.0,4,1,1,0,20180301
55994072026068,2.0,126.71,9119671.0,464272962.0,126.71,2.0,2,0,1,0,20180301
55994072404951,3.0,126.7,9119672.0,464269170.0,126.7,100.0,2,0,1,0,20180301
55994072429799,97.0,126.7,9119673.0,464269170.0,126.7,100.0,2,0,1,0,20180301
55994072794318,100.0,126.7,9119674.0,464273094.0,126.7,100.0,2,0,1,0,20180301
55994338635921,100.0,126.7,9120059.0,464273254.0,126.7,112.0,2,1,1,0,20180301
56013717427534,100.0,126.7,9131931.0,464780746.0,126.7,100.0,2,0,1,0,20180301
56021023978616,1.0,126.74,9137159.0,464467226.0,126.74,1.0,2,1,1,0,20180301
56021024064099,1.0,126.75,9137160.0,464092930.0,126.75,1.0,2,1,1,0,20180301
56021024089419,1.0,126.76,9137161.0,464092934.0,126.76,1.0,2,1,1,0,20180301
56021024089419,100.0,126.76,9137162.0,464750938.0,126.76,100.0,4,1,1,0,20180301
56021024089419,100.0,126.76,9137163.0,464752710.0,126.76,100.0,6,1,1,0,20180301
56021024145882,1.0,126.77,9137164.0,464444486.0,126.77,1.0,2,1,1,0,20180301
56021025661531,100.0,126.78,9137165.0,0.0,126.78,100.0,2,0,0,1,20180301
56021026905586,2.0,126.79,9137166.0,464444490.0,126.79,2.0,2,1,1,0,20180301
56050802502957,1.0,126.8,9162201.0,464444502.0,126.8,1.0,2,1,1,0,20180301
56050802502957,100.0,126.8,9162202.0,464987190.0,126.8,100.0,4,1,1,0,20180301
56050802502957,100.0,126.8,9162203.0,465719634.0,126.8,100.0,6,1,1,0,20180301
56050802502957,25.0,126.8,9162204.0,465865998.0,126.8,100.0,8,1,1,0,20180301
56050802504959,75.0,126.8,9162205.0,465865998.0,126.8,100.0,2,1,1,0,20180301
56050802504959,100.0,126.8,9162206.0,0.0,126.8,100.0,4,0,0,1,20180301
56050802556566,1.0,126.81,9162210.0,464444518.0,126.81,1.0,2,1,1,0,20180301
